CNPJ_Fundo;Data_Referencia;Versao;Nome_Prestador;CNPJ_Prestador;Endereco;Telefone
01.497.954/0001-14;2020-12-01;2;Castro, Martini Engenheiros Associados S/C Ltda.;02.989.103/0001-51;Avenida Carlos Gomes, 111 CJ 1302 B - Porto Alegre/RS.;(51) 3328-2792
01.497.954/0001-14;2020-12-01;2;Centrum Engenharia - Engenheiros Associados S/S;10.412.734/0001-31;Avenida Carlos Gomes, 111 CJ 1302 B - Porto Alegre/RS.;(51) 3328-2792
01.497.954/0001-14;2020-12-01;2;Lippert Advogados;92.248.004/0001-01;R Manoelito de Ornellas, 55 - 10 Andar -Porto Alegre/RS.;(51) 3227-3448
01.636.325/0001-28;2020-12-01;1;JJ Chaves Contadores Sociedade Simples Ltda;94154119000162;Roa Dona Laura, 414 - Porto Alegre - RS;51-3388.3677
01.636.325/0001-28;2020-12-01;1;Smith e Advogados Associados;4382706000116;Av. Cristovão Colombo, 2955 - conj. 503;51-3212-6665
01.657.856/0001-05;2020-12-01;1;Itaú Corretora de Valores S/A;61194353000164;Av Brig Faria Lima 3400 10º and. São Paulo - SP;11-2740.2575
04.141.645/0001-03;2020-12-01;1;Itaú Corretora de Valores S/A;61194353000164;Av Brig Faria Lima 3400 10º and. São Paulo - SP;11-2740.2575
04.141.645/0001-03;2020-12-01;1;JJ Chaves Contadores Sociedade Simples Ltda;94154119000162;Roa Dona Laura, 414 - Porto Alegre - RS;51-3388.3677
05.562.312/0001-02;2020-12-01;2;GERPRO ENGENHARIA LTDA;10518679000169;Avenida Rio Branco, 181 - sala 2104 e 2105 - Centro, Rio de Janeiro/RJ - CEP: 20040-918;(21) 2215-1132
06.175.262/0001-73;2020-12-01;1;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Avenida Brigadeiro Faria Lima 3400, 10º andar, CEP 04310-030, São Paulo - SP;11 3003-9285
07.583.627/0001-61;2020-12-01;1;N/A;0;N/A;0
07.583.627/0001-61;2020-12-01;1;N/A;0;N/A;0
07.583.627/0001-61;2020-12-01;1;N/A;0;N/A;0
07.583.627/0001-61;2020-12-01;1;N/A;0;N/A;0
07.583.627/0001-61;2020-12-01;1;N/A;0;N/A;0
07.583.627/0001-61;2020-12-01;1;N/A;0;N/A;0
10.456.799/0001-89;2020-12-01;2;Condominio Viva Open Mall;;Av. Dr. Nilo Peçanha, 3228 - Porto Alegre/RS;51 - 3073-7130
11.602.654/0001-01;2020-12-01;1;CONSTRUTORA CRR INCORPORACAO E PARTICIPACOES LTDA;67280339000160;RUA HADDOCK LOBO, 846, Andar 8, Cerqueira Cesar, São Paulo, SP - 01414-002;(11) 3016-3016
12.804.013/0001-00;2020-12-01;1;RL ADM. GESTÃO EMPREEND. IMOBILIÁRIOS;7231706000103;ROD JOSÉ CARLOS MAUX,  5500 - KM 5;48-30284506
12.804.013/0001-00;2020-12-01;1;JJ Chaves Contadores Sociedade Simples Ltda;94154119000162;Roa Dona Laura, 414 - Porto Alegre - RS;51-3388.3677
12.927.767/0001-40;2020-12-01;2;Líder Serviços Gerais Ltda;23211179000121;Avenida Embaixador Abelardo Bueno, 01, BL 01, sala 311E - Jacarepaguá - CEP 22775-022 - Rio de Janeiro;(21)3298-9002
12.969.125/0001-03;2020-12-01;1;Almeida, Rotenberg e Boscoli - Sociedade de Advogados;61074555000172;Av. Pedroso de Moraes, 1.201;11 3356-1800
12.969.125/0001-03;2020-12-01;1;VNP Advogados;03042181000107;Rua Prof. Atílio Innocenti, 474 - Vila Nova Conceição, São Paulo - SP;11 3043-8400
12.969.125/0001-03;2020-12-01;1;PriceWaterHouseCoopers Auditores Independentes;61562112000120;Av. Eusébio Matoso, 891;11 3031-7657
12.969.125/0001-03;2020-12-01;1;JP Leal Advogados SS;03042181000107;Rua Eng. Ildefonso Simões Lopes, 390, Porto Alegre/RS;(51) 3223-7650
12.969.125/0001-03;2020-12-01;1;Negrão Ferrari Sociedade de Advogados;10336302000199;Rua Olimpíadas, 134, 9º andar, São Paulo/SP;(11) 3047-0777
12.969.125/0001-03;2020-12-01;1;Diaz Rosa Sociedade de Advogados;30686676000141;Rua Coronel Adriano Machado, 104, São Paulo/SP;(11) 5641-1995
12.989.974/0001-29;2020-12-01;1;Líder Serviços Gerais Ltda;23211179000121;Avenida Embaixador Abelardo Bueno, 01, BL 01, sala 311E - Jacarepaguá - CEP 22775-022 - Rio de Janeiro;(21)3298-9002
15.006.267/0001-63;2020-12-01;1;CBRE Consultoria do Brasil LTDA;51.718.575/0001-85;Av das Nações Unidas 14171 - São Paulo, SP;(11) 4064 4041
15.461.076/0001-91;2020-12-01;1;BSH BRASIL SERVICE & HOLDING LTDA;59.944.710/0001-12;AV.BRIGADEIRO LIMA E SILVA,1768 1A SP;(11)3813-6188
15.461.076/0001-91;2020-12-01;1;COLLIES INTERNATIONAL DO BRASIL CONSULTORIA;02.636.857/0001-28;RUA DAS OLIMPÍADAS Nº 205 1º ANDAR;(11)3323-0001
16.924.913/0001-34;2020-06-01;1;ITAU UNIBANCO S.A.;60701190000104;Praça Alfredo Egydio de Souza Aranha, 100 - São Paulo SP;1130034828
17.098.794/0001-70;2020-12-01;2;Rio Bravo Investimentos LTDA.;03864607000108;Av. Chedid Jafet, nº 222, Bloco B, 3º andar - Vila Olímpia - São Paulo/SP - Cep nº 04551-065;(11) 3509 6600
17.161.979/0001-82;2020-12-01;1;Godinho e Gontijo Advogados- ME;3514812000162;Rua Paraíba, 1352, Savassi- Belo Horizonte - MG;31-3281.9699
17.161.979/0001-82;2020-12-01;1;JJ Chaves Contadores Sociedade Simples Ltda;94154119000162;Roa Dona Laura, 414 - Porto Alegre - RS;51-3388.3677
17.161.979/0001-82;2020-12-01;1;Itaú Corretora de Valores S/A;61194353000164;Av Brig Faria Lima 3400 10º and. São Paulo - SP;11-2740.2575
19.722.048/0001-31;2020-12-01;1;PASCHOAL & MOREIRA SOCIEDADE DE ADVOGADOS;33.752.573/0001-20;Avenida Professor Alfonso Bovero, nº 1201, sala 12-B, CEP 05019-011;(11) 2657-4184
19.722.048/0001-31;2020-12-01;1;Arbex, Linhares e Marin Sociedade de Advogados;26.257.504/0001-85;Rua Iguatemi, 192 - conjunto 24;(11) 3078-9448
19.722.048/0001-31;2020-12-01;1;JARDINS SOLUÇÕES EIRELI;29.202.442/0001-00;Rua Augusta, n. 2840, 17º Andar, bairro Cerqueira César;
19.872.887/0001-36;2020-06-01;1;PLURAL S.A. BANCO MULTIPLO;45246410000155;Praia de Botafogo, 228, 9 andar, Botafogo, Rio de Janeiro/RJ, CEP 22250906;1132068000
20.680.775/0001-62;2020-12-01;1;CBRE CONSULTORIA DO BRASIL LTDA;51718575000185;AV DAS NACOES UNIDAS, 14171, Andar 18, Vila Gertrudes, São Paulo, SP - 04.794-000;(11) 5185-4688
22.211.522/0001-75;2020-12-01;2;Virtus BR Partnes Assessoria Corporativa Ltda;10793363000175;Rua Joaquim Floriano 1120 - Itaim Bibi - CEP: 04534-004;(11) 3576-1500
24.796.967/0001-90;2020-12-01;1;PASCHOAL & MOREIRA SOCIEDADE DE ADVOGADOS;33.752.573/0001-20;Avenida Professor Alfonso Bovero, nº 1201, sala 12-B, CEP 05019-011;(11) 2657-4184
24.796.967/0001-90;2020-12-01;1;Arbex, Linhares e Marin Sociedade de Advogados;26.257.504/0001-85;Rua Iguatemi, 192 - conjunto 24;(11) 3078-9448
24.796.967/0001-90;2020-12-01;1;JARDINS SOLUÇÕES EIRELI;29.202.442/0001-00;Rua Augusta, n. 2840, 17º Andar, bairro Cerqueira César;
26.195.121/0001-20;2020-12-01;1;Souza Cescon Barrieu FB. Soc Advogados;10687865000121;Rua Funchal, 418 - 11º na. S.Paulo - SP;11-3089.6500
26.195.121/0001-20;2020-12-01;1;JJ Chaves Contadores Sociedade Simples Ltda;94154119000162;Roa Dona Laura, 414 - Porto Alegre - RS;51-3388.3677
26.195.121/0001-20;2020-12-01;1;Itaú Corretora de Valores S/A;61194353000164;Av Brig Faria Lima 3400 10º and. São Paulo - SP;11-2740.2575
26.195.121/0001-20;2020-12-01;1;Advocacia Cunha Ferraz;87906000195;Av. Brig Faria Lima, 1461 - 6º andar São Paulo-SP;11-3104.7183
26.614.291/0001-00;2020-06-01;1;VÓRTX DTVM;22061500000188;Av. Brig. Faria Lima, 2277 - 2º andar;
26.614.291/0001-00;2020-06-01;1;CM Capital Markets DTVM Ltda;2671743000119;Rua Gomes de Carvalho, 1195 - 4º andar;(11) 3842-1122
26.990.011/0001-50;2020-12-01;1;JJ Chaves Contadores Sociedade Simples Ltda;94154119000162;Roa Dona Laura, 414 - Porto Alegre - RS;51-3388.3677
26.990.011/0001-50;2020-12-01;1;Itaú Corretora de Valores S/A;61194353000164;Av Brig Faria Lima 3400 10º and. São Paulo - SP;11-2740.2575
28.516.650/0001-03;2020-12-01;1;N/A;0;N/A;N/A
28.693.595/0001-27;2020-12-01;1;N/A;0;N/A;N/A
30.492.505/0001-81;2020-12-01;1;ITAU CORRETORA DE VALORES S/A;61194353000164;AV. BRIG. FARIA LIMA, 3400 - 10º ANDAR - SÃO PAULO/SP;(11) 2740-2575
30.567.216/0001-02;2020-12-01;1;JJ Chaves Contadores Sociedade Simples Ltda;94154119000162;Roa Dona Laura, 414 - Porto Alegre - RS;51-3388.3677
31.887.401/0001-39;2020-12-01;1;Rio Bravo Investimentos LTDA.;03864607000108;Av. Chedid Jafet, nº 222, Bloco B, 3º andar - Vila Olímpia - São Paulo/SP - Cep nº 04551-065;(11) 3509 6600
32.527.552/0001-49;2020-06-01;1;PLURAL S.A. BANCO MULTIPLO;45246410000155;Praia de Botafogo, 228, 9 Andar, Botafogo, Rio de Janeiro/RJ, CEP 22250040;1132068000
32.527.626/0001-47;2020-06-01;1;PLURAL S.A. BANCO MULTIPLO;45246410000155;Praia de Botafogo, 228, 9 andar, Botafogo, Rio de Janeiro/RJ, CEP 22250906;1132068000
32.527.683/0001-26;2020-06-01;1;ITAU CORRETORA DE VALORES;61194353000164;AVENIDA BRIGADEIRA FARIA LIMA, 3500, 3 ANDAR, SAO PAULO/SP, CEP 04538132;
32.892.018/0001-31;2020-06-01;2;Itaú Corretora de Valores S.A. (Escriturador);61194353000164;Avenida Brigadeiro Faria Lima, 3500, 3º Andar, São Paulo -SP;+ 55 (11)2740-2535
32.903.521/0001-45;2020-12-01;2;ITAU CORRETORA DE VALORES S/A ( Escriturador );61.194.353/0001-64;Rua Santa Virginia, 299,CEP: 03084-010 São Paulo - SP;(11) 2740-2906
32.903.702/0001-71;2020-12-01;1;ITAU CORRETORA DE VALORES S/A ( Escriturador );61.194.353/0001-64;Rua Santa Virginia, 299,CEP: 03084-010 São Paulo - SP;(11) 2740-2906
33.354.650/0001-94;2020-12-01;1;GOTBLI Advogados;30221528000151;Av Almirante Barroso 63, sala 1101, Centro, Rio de Janeiro CEP 20031003;(31) 9659-4926
35.360.651/0001-77;2020-12-01;1;OPPORTUNITY MÉTRICA LTDA;29839743000131;Avenida Presidente Wilson, nº 231, 28º andar, parte, Centro, Rio de Janeiro /RJ;(11) 3039-1200
35.765.826/0001-26;2020-12-01;1;CEPAR CONTROLE PRAGAS URBANA EIRELI;27.168.173/0001-70;Paracambi/RJ, Estrada do Saudoso, S/N, Bairro Saudoso, CEP 26.600-000;(71) 3321-1510
35.765.907/0001-26;2020-12-01;1;DP CONSULTORIA LTDA.;40.355.846/0001-69;Rua Sócrates, nº 409, apartamento 151, Vila Sofia, CEP: 04671-071São Paulo, Estado de São Paulo;+55 11 99975-9579
39.714.024/0001-48;2020-12-01;1;JJ CHAVES CONTADORES S/S;94154119000162;Roa Dona Laura, 414 - Porto Alegre - RS;51-3388.3677
